n,a,name,pub,url,tier,type,tp
210,IETS,IET Software,IET,$dblp/journals/iee-sen,B,Jrn,SE
211,IST,Information and Software Technology,Elsevier,$dblp/journals/infsof,B,Jrn,SE
212,JFP,Journal of Functional Programming,Cambridge University Press,$dblp/journals/jfp,B,Jrn,SE
213,,Journal of Software: Evolution and Process,Wiley,$dblp/journals/smr,B,Jrn,SE
214,JSS,Journal of Systems and Software,Elsevier,$dblp/journals/jss,B,Jrn,SE
215,RE,Requirements Engineering,Springer,$dblp/journals/re,B,Jrn,SE
216,SCP,Science of Computer Programming,Elsevier,$dblp/journals/scp,B,Jrn,SE
217,SoSyM,Software and Systems Modeling,Springer,$dblp/journals/sosym,B,Jrn,SE
218,STVR,"Software Testing, Verification and Reliability",Wiley,$dblp/journals/stvr,B,Jrn,SE
219,SPE,Software: Practice and Experience,Wiley,$dblp/journals/spe,B,Jrn,SE
220,CL,"Computer Languages, Systems and Structures",Elsevier,$dblp/journals/cl,C,Jrn,SE
221,IJSEKE,International Journal on Software Engineering and Knowledge Engineering,World Scientific,$dblp/journals/ijseke,C,Jrn,SE
222,STTT,International Journal on Software Tools for Technology Transfer,Springer,$dblp/journals/sttt,C,Jrn,SE
223,JLAP,Journal of Logical and Algebraic Methods in Programming,Elsevier,$dblp/journals/jlap,C,Jrn,SE
224,JWE,Journal of Web Engineering,Rinton Press,$dblp/journals/jwe,C,Jrn,SE
225,SOCA,Service Oriented Computing and Applications,Springer,$dblp/journals/soca,C,Jrn,SE
226,SQJ,Software Quality Journal,Springer,$dblp/journals/sqj,C,Jrn,SE
227,TPLP,Theory and Practice of Logic Programming,Cambridge University Press,$dblp/journals/tplp,C,Jrn,SE
228,PACM PL,Proceedings of the ACM on Programming Languages,ACM,$dblp/journals/pacmpl,C,Jrn,SE
229,PLDI,ACM SIGPLAN Conference on Programming Language Design and Implementation,ACM,$dblp/conf/pldi,A,Conf,SE
230,POPL,ACM SIGPLAN-SIGACT Symposium on Principles of Programming Languages,ACM,$dblp/conf/popl,A,Conf,SE
231,FSE/ESEC,ACM Joint European Software Engineering Conference and Symposium on the Foundations of Software Engineering,ACM,$dblp/conf/sigsoft,A,Conf,SE
232,SOSP,ACM Symposium on Operating Systems Principles,ACM,$dblp/conf/sosp,A,Conf,SE
233,OOPSLA,"Conference on Object-Oriented Programming Systems, Languages, and Applications",ACM,$dblp/conf/oopsla,A,Conf,SE
234,ASE,International Conference on Automated Software Engineering,IEEE/ACM,$dblp/conf/kbse,A,Conf,SE
235,ICSE,International Conference on Software Engineering,ACM/IEEE,$dblp/conf/icse,A,Conf,SE
236,ISSTA,International Symposium on Software Testing and Analysis,ACM,$dblp/conf/issta,A,Conf,SE
237,OSDI,USENIX Symposium on Operating Systems Design and Implementation,USENIX,$dblp/conf/osdi,A,Conf,SE
238,FM,International Symposium on Formal Methods,FME,$dblp/conf/fm,A,Conf,SE
239,ECOOP,European Conference on Object-Oriented Programming,AITO,$dblp/conf/ecoop,B,Conf,SE
240,ETAPS,European Joint Conferences on Theory and Practice of Software,Springer,$dblp/conf/etaps,B,Conf,SE
241,ICPC,IEEE International Conference on Program Comprehension,IEEE,$dblp/conf/iwpc,B,Conf,SE
242,RE,IEEE International Requirements Engineering Conference,IEEE,$dblp/conf/re,B,Conf,SE
243,CAiSE,International Conference on Advanced Information Systems Engineering,Springer,$dblp/conf/caise,B,Conf,SE
244,ICFP,ACM SIGPLAN International Conference on Function Programming,ACM,$dblp/conf/icfp,B,Conf,SE
245,LCTES,"ACM SIGPLAN/SIGBED International Conference on Languages, Compilers and Tools for Embedded Systems",ACM,$dblp/conf/lctrts,B,Conf,SE
246,MoDELS,ACM/IEEE International Conference on Model Driven Engineering Languages and Systems,"ACM, IEEE",$dblp/conf/models,B,Conf,SE
247,CP,International Conference on Principles and Practice of Constraint Programming,Springer,$dblp/conf/cp,B,Conf,SE
248,ICSOC,International Conference on Service Oriented Computing,Springer,$dblp/conf/icsoc,B,Conf,SE
249,SANER,"IEEE International Conference on Software Analysis, Evolution, and Reengineering",IEEE,$dblp/conf/wcre,B,Conf,SE
250,ICSME,International Conference on Software Maintenance and Evolution,IEEE,$dblp/conf/icsm,B,Conf,SE
251,VMCAI,"International Conference on Verification, Model Checking, and Abstract Interpretation",Springer,$dblp/conf/vmcai,B,Conf,SE
252,ICWS,IEEE International Conference on Web Services,IEEE,$dblp/conf/icws,B,Conf,SE
253,Middleware,International Middleware Conference,ACM/IFIP/USENIX,$dblp/conf/middleware,B,Conf,SE
254,SAS,International Static Analysis Symposium,Springer,$dblp/conf/sas,B,Conf,SE
255,ESEM,International Symposium on Empirical Software Engineering and Measurement,ACM/IEEE,$dblp/conf/esem,B,Conf,SE
256,ISSRE,IEEE International Symposium on Software Reliability Engineering,ACM,$dblp/conf/issre,B,Conf,SE
257,HotOS,USENIX Workshop on Hot Topics in Operating Systems,USENIX,$dblp/conf/hotos,B,Conf,SE
258,PEPM,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,ACM,$dblp/conf/pepm,C,Conf,SE
259,PASTE,ACM SIGPLAN-SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,ACM,$dblp/conf/paste,C,Conf,SE
260,APLAS,Asian Symposium on Programming Languages and Systems,Springer,$dblp/conf/aplas,C,Conf,SE
261,APSEC,Asia-Pacific Software Engineering Conference,IEEE,$dblp/conf/apsec,C,Conf,SE
262,EASE,International Conference on Evaluation and Assessment in Software Engineering,ACM,$dblp/conf/ease,C,Conf,SE
263,ICECCS,International Conference on Engineering of Complex Computer Systems,IEEE,$dblp/conf/iceccs,C,Conf,SE
264,ICST,"IEEE International Conference on Software Testing, Verification and Validation",IEEE,$dblp/conf/icst,C,Conf,SE
265,ISPASS,IEEE International Symposium on Performance Analysis of Systems and Software,IEEE,$dblp/conf/ispass,C,Conf,SE
266,SCAM,IEEE International Working Conference on Source Code Analysis and Manipulation,IEEE,$dblp/conf/scam,C,Conf,SE
267,COMPSAC,International Computer Software and Applications Conference,IEEE,$dblp/conf/compsac,C,Conf,SE
268,ICFEM,International Conference on Formal Engineering Methods,Springer,$dblp/conf/icfem,C,Conf,SE
269,SCC,IEEE International Conference on Services Computing,IEEE,$dblp/conf/IEEEscc,C,Conf,SE
270,ICSSP,International Conference on Software and System Process,ACM,$dblp/conf/ispw,C,Conf,SE
271,SEKE,International Conference on Software Engineering and Knowledge Engineering,KSI,$dblp/conf/seke,C,Conf,SE
272,QRS,"International Conference on Software Quality, Reliability and Security",IEEE,$dblp/conf/qrs,C,Conf,SE
273,ICSR,International Conference on Software Reuse,Springer,$dblp/conf/icsr,C,Conf,SE
274,ICWE,International Conference on Web Engineering,Springer,$dblp/conf/icwe,C,Conf,SE
275,SPIN,International Symposium on Model Checking of Software,Springer,$dblp/conf/spin,C,Conf,SE
276,ATVA,International Symposium on Automated Technology for Verification and Analysis,Springer,$dblp/conf/atva,C,Conf,SE
277,LOPSTR,International Symposium on Logic-based Program Synthesis and Transformation,Springer,$dblp/conf/lopstr,C,Conf,SE
278,TASE,Theoretical Aspects of Software Engineering Conference,IEEE,$dblp/conf/tase,C,Conf,SE
279,MSR,Mining Software Repositories,IEEE/ACM,$dblp/conf/msr,C,Conf,SE
280,REFSQ,Requirements Engineering: Foundation for Software Quality,Springer,$dblp/conf/refsq,C,Conf,SE
281,WICSA,Working IEEE/IFIP Conference on Software Architecture,IEEE,$dblp/conf/wicsa,C,Conf,SE
282,Internetware,Asia-Pacific Symposium on Internetware,ACM,$dblp/conf/internetware,C,Conf,SE
283,RV,International Conference on Runtime Verification,Springer,$dblp/conf/rv,C,Conf,SE
284,TODS,ACM Transactions on Database Systems,ACM,$dblp/journals/tods,A,Jrn,DB
285,TOIS,ACM Transactions on Information Systems,ACM,$dblp/journals/tois,A,Jrn,DB
286,TKDE,IEEE Transactions on Knowledge and Data Engineering,IEEE,$dblp/journals/tkde,A,Jrn,DB
287,VLDBJ,The VLDB Journal,Springer,$dblp/journals/vldb,A,Jrn,DB
288,TKDD,ACM Transactions on Knowledge Discovery from Data,ACM,$dblp/journals/tkdd,B,Jrn,DB
289,TWEB,ACM Transactions on the Web,ACM,$dblp/journals/tweb,B,Jrn,DB
290,AEI,Advanced Engineering Informatics,Elsevier,$dblp/journals/aei,B,Jrn,DB
291,DKE,Data & Knowledge Engineering,Elsevier,$dblp/journals/dke,B,Jrn,DB
292,DMKD,Data Mining and Knowledge Discovery,Springer,$dblp/journals/datamine,B,Jrn,DB
293,EJIS,European Journal of Information Systems,Springer,$dblp/journals/ejis,B,Jrn,DB
294,,GeoInformatica,Springer,$dblp/journals/geoinformatica,B,Jrn,DB
295,IPM,Information Processing and Management,Elsevier,$dblp/journals/ipm,B,Jrn,DB
296,INS,Information Sciences,Elsevier,$dblp/journals/isci,B,Jrn,DB
297,IS,Information Systems,Elsevier,$dblp/journals/is,B,Jrn,DB
298,JASIST,Journal of the Association for Information Science and Technology,Wiley,$dblp/journals/jasis,B,Jrn,DB
299,JWS,Journal of Web Semantics,Elsevier,$dblp/journals/ws,B,Jrn,DB
300,KAIS,Knowledge and Information Systems,Springer,$dblp/journals/kais,B,Jrn,DB
301,DPD,Distributed and Parallel Databases,Springer,$dblp/journals/dpd,C,Jrn,DB
302,I&M,Information & Management,Elsevier,$dblp/journals/iam,C,Jrn,DB
303,IPL,Information Processing Letters,Elsevier,$dblp/journals/ipl,C,Jrn,DB
304,IR,Information Retrieval Journal,Springer,$dblp/journals/ir,C,Jrn,DB
305,IJCIS,International Journal of Cooperative Information Systems,World Scientific,$dblp/journals/ijcis,C,Jrn,DB
306,IJGIS,International Journal of Geographical Information Science,Taylor & Francis,$dblp/journals/gis,C,Jrn,DB
307,IJIS,International Journal of Intelligent Systems,Wiley,$dblp/journals/ijis,C,Jrn,DB
308,IJKM,International Journal of Knowledge Management,IGI,$dblp/journals/ijkm,C,Jrn,DB
309,IJSWIS,International Journal on Semantic Web and Information Systems,IGI,$dblp/journals/ijswis,C,Jrn,DB
310,JCIS,Journal of Computer Information Systems,IACIS,$dblp/journals/jcis,C,Jrn,DB
311,JDM,Journal of Database Management,IGI-Global,$dblp/journals/jdm,C,Jrn,DB
312,JGITM,Journal of Global Information Technology Management,Ivy League Publishing,$dblp/journals/jgim,C,Jrn,DB
313,JIIS,Journal of Intelligent Information Systems,Springer,$dblp/journals/jiis,C,Jrn,DB
314,JSIS,The Journal of Strategic Information Systems,Elsevier,$dblp/journals/jsis,C,Jrn,DB
315,DSE,Data Science and Engineering,CCF,$dblp/journals/dase,C,Jrn,DB
316,SIGMOD,ACM SIGMOD Conference,ACM,$dblp/conf/sigmod,A,Conf,DB
317,SIGKDD,ACM SIGKDD Conference on Knowledge Discovery and Data Mining,ACM,$dblp/conf/kdd,A,Conf,DB
318,ICDE,IEEE International Conference on Data Engineering,IEEE,$dblp/conf/icde,A,Conf,DB
319,SIGIR,International ACM SIGIR Conference on Research and Development in Information Retrieval,ACM,$dblp/conf/sigir,A,Conf,DB
320,VLDB,International Conference on Very Large Data Bases,Morgan Kaufmann/ACM,$dblp/conf/vldb,A,Conf,DB
321,CIKM,ACM International Conference on Information and Knowledge Management,ACM,$dblp/conf/cikm,B,Conf,DB
322,WSDM,ACM International Conference on Web Search and Data Mining,ACM,$dblp/conf/wsdm,B,Conf,DB
323,PODS,ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems,ACM,$dblp/conf/pods,B,Conf,DB
324,DASFAA,International Conference on Database Systems for Advanced Applications,Springer,$dblp/conf/dasfaa,B,Conf,DB
325,ECML-PKDD,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases,Springer,$dblp/conf/ecml,B,Conf,DB
326,ISWC,IEEE International Semantic Web Conference,IEEE,$dblp/conf/semweb,B,Conf,DB
327,ICDM,IEEE International Conference on Data Mining,IEEE,$dblp/conf/icdm,B,Conf,DB
328,ICDT,International Conference on Database Theory,Springer,$dblp/conf/icdt,B,Conf,DB
329,EDBT,International Conference on Extending Database Technology,Springer,$dblp/conf/edbt,B,Conf,DB
330,CIDR,Conference on Innovative Data Systems Research,Online Proceeding,$dblp/conf/cidr,B,Conf,DB
331,SDM,SIAM International Conference on Data Mining,SIAM,$dblp/conf/sdm,B,Conf,DB
332,RecSys,ACM Conference on Recommender Systems,ACM,$dblp/conf/recsys,B,Conf,DB
333,APWeb,Asia Pacific Web Conference,Springer,$dblp/conf/apweb,C,Conf,DB
334,DEXA,International Conference on Database and Expert System Applications,Springer,$dblp/conf/dexa,C,Conf,DB
335,ECIR,European Conference on Information Retrieval,Springer,$dblp/conf/ecir,C,Conf,DB
336,ESWC,Extended Semantic Web Conference,Elsevier,$dblp/conf/esws,C,Conf,DB
337,WebDB,International Workshop on Web and Databases,ACM,$dblp/conf/webdb,C,Conf,DB
338,ER,International Conference on Conceptual Modeling,Springer,$dblp/conf/er,C,Conf,DB
339,MDM,International Conference on Mobile Data Management,IEEE,$dblp/conf/mdm,C,Conf,DB
340,SSDBM,International Conference on Scientific and Statistical Database Management,IEEE,$dblp/conf/ssdbm,C,Conf,DB
341,WAIM,International Conference on Web Age Information Management,Springer,$dblp/conf/waim,C,Conf,DB
342,SSTD,International Symposium on Spatial and Temporal Databases,Springer,$dblp/conf/ssd,C,Conf,DB
343,PAKDD,Pacific-Asia Conference on Knowledge Discovery and Data Mining,Springer,$dblp/conf/pakdd,C,Conf,DB
344,WISE,Web Information Systems Engineering,Springer,$dblp/conf/wise,C,Conf,DB
345,ADMA,International Conference on Advanced Data Mining and Applications,Springer,$dblp/conf/adma,C,Conf,DB
346,TIT,IEEE Transactions on Information Theory,IEEE,$dblp/journals/tit,A,Jrn,CS
347,IANDC,Information and Computation,Elsevier,$dblp/journals/iandc,A,Jrn,CS
348,SICOMP,SIAM Journal on Computing,SIAM,$dblp/journals/siamcomp,A,Jrn,CS
349,TALG,ACM Transactions on Algorithms,ACM,$dblp/journals/talg,B,Jrn,CS
350,TOCL,ACM Transactions on Computational Logic,ACM,$dblp/journals/tocl,B,Jrn,CS
351,TOMS,ACM Transactions on Mathematical Software,ACM,$dblp/journals/toms,B,Jrn,CS
352,,Algorithmica,Springer,$dblp/journals/algorithmica,B,Jrn,CS
353,CC,Computational Complexity,Springer,$dblp/journals/cc,B,Jrn,CS
354,FAC,Formal Aspects of Computing,Springer,$dblp/journals/fac,B,Jrn,CS
355,FMSD,Formal Methods in System Design,Springer,$dblp/journals/fmsd,B,Jrn,CS
356,INFORMS,INFORMS Journal on Computing,INFORMS,$dblp/journals/informs,B,Jrn,CS
357,JCSS,Journal of Computer and System Sciences,Elsevier,$dblp/journals/jcss,B,Jrn,CS
358,JGO,Journal of Global Optimization,Springer,$dblp/journals/jgo,B,Jrn,CS
359,JSC,Journal of Symbolic Computation,Elsevier,$dblp/journals/jsc,B,Jrn,CS
360,MSCS,Mathematical Structures in Computer Science,Cambridge University Press,$dblp/journals/mscs,B,Jrn,CS
361,TCS,Theoretical Computer Science,Elsevier,$dblp/journals/tcs,B,Jrn,CS
362,ACTA,Acta Informatica,Springer,$dblp/journals/acta,C,Jrn,CS
363,APAL,Annals of Pure and Applied Logic,Elsevier,$dblp/journals/apal,C,Jrn,CS
364,DAM,Discrete Applied Mathematics,Elsevier,$dblp/journals/dam,C,Jrn,CS
365,FUIN,Fundamenta Informaticae,IOS Press,$dblp/journals/fuin,C,Jrn,CS
366,IPL,Information Processing Letters,Elsevier,$dblp/journals/ipl,C,Jrn,CS
367,JCOMPLEXITY,Journal of Complexity,Elsevier,$dblp/journals/jc,C,Jrn,CS
368,LOGCOM,Journal of Logic and Computation,Oxford University Press,$dblp/journals/logcom,C,Jrn,CS
369,JSL,Journal of Symbolic Logic,Association for Symbolic Logic,$dblp/journals/jsyml,C,Jrn,CS
370,LMCS,Logical Methods in Computer Science,LMCS,$dblp/journals/lmcs,C,Jrn,CS
371,SIDMA,SIAM Journal on Discrete Mathematics,SIAM,$dblp/journals/siamdm,C,Jrn,CS
372,,Theory of Computing Systems,Springer,$dblp/journals/mst,C,Jrn,CS
373,STOC,ACM Symposium on the Theory of Computing,ACM,$dblp/conf/stoc,A,Conf,CS
374,SODA,ACM-SIAM Symposium on Discrete Algorithms,SIAM,$dblp/conf/soda,A,Conf,CS
375,CAV,International Conference on Computer Aided Verification,Springer,$dblp/conf/cav,A,Conf,CS
376,FOCS,IEEE Annual Symposium on Foundations of Computer Science,IEEE,$dblp/conf/focs,A,Conf,CS
377,LICS,ACM/IEEE Symposium on Logic in Computer Science,IEEE,$dblp/conf/lics,A,Conf,CS
378,SoCG,International Symposium on Computational Geometry,ACM,$dblp/conf/compgeom,B,Conf,CS
379,ESA,European Symposium on Algorithms,Springer,$dblp/conf/esa,B,Conf,CS
380,CCC,Conference on Computational Complexity,IEEE,$dblp/conf/coco,B,Conf,CS
381,ICALP,"International Colloquium on Automata, Languages and Programming",Springer,$dblp/conf/icalp,B,Conf,CS
382,CADE/IJCAR,International Conference on Automated Deduction/International Joint Conference on Automated Reasoning,Springer,$dblp/conf/cade,B,Conf,CS
383,CONCUR,International Conference on Concurrency Theory,Springer,$dblp/conf/concur,B,Conf,CS
384,HSCC,International Conference on Hybrid Systems: Computation and Control,Springer and ACM,$dblp/conf/hybrid,B,Conf,CS
385,SAT,International Conference on Theory and Applications of Satisfiability Testing,Springer,$dblp/conf/sat,B,Conf,CS
386,COCOON,International Computing and Combinatorics Conference,Springer,$dblp/conf/cocoon,B,Conf,CS
387,CSL,Computer Science Logic,Springer,$dblp/conf/csl,C,Conf,CS
388,FMCAD,Formal Methods in Computer-Aided Design,ACM,$dblp/conf/fmcad,C,Conf,CS
389,FSTTCS,Foundations of Software Technology and Theoretical Computer Science,Indian Association for Research in Computing Science,$dblp/conf/fsttcs,C,Conf,CS
390,DSAA,IEEE International Conference on Data Science and Advanced Analytics,IEEE,$dblp/conf/dsaa,C,Conf,CS
391,ICTAC,International Colloquium on Theoretical Aspects of Computing,Springer,$dblp/conf/ictac,C,Conf,CS
392,IPCO,International Conference on Integer Programming and Combinatorial Optimization,Springer,$dblp/conf/ipco,C,Conf,CS
393,RTA,International Conference on Rewriting Techniques and Applications,Springer,$dblp/conf/rta,C,Conf,CS
394,ISAAC,International Symposium on Algorithms and Computation,Springer,$dblp/conf/isaac,C,Conf,CS
395,MFCS,International Conference on Mathematical Foundations of Computer Science,Springer,$dblp/conf/mfcs,C,Conf,CS
396,STACS,Symposium on Theoretical Aspects of Computer Science,Springer,$dblp/conf/stacs,C,Conf,CS
397,SETTA,"International Symposium on Dependable Software Engineering: Theories, Tools, and Applications",Springer,$dblp/conf/setta,C,Conf,CS
398,TOG,ACM Transactions on Graphics,ACM,$dblp/journals/tog,A,Jrn,GM
399,TIP,IEEE Transactions on Image Processing,IEEE,$dblp/journals/tip,A,Jrn,GM
400,TVCG,IEEE Transactions on Visualization and Computer Graphics,IEEE,$dblp/journals/tvcg,A,Jrn,GM
401,TOMM,"ACM Transactions on Multimedia Computing, Communications and Applications",ACM,$dblp/journals/tomccap,B,Jrn,GM
402,CAGD,Computer Aided Geometric Design,Elsevier,$dblp/journals/cagd,B,Jrn,GM
403,CGF,Computer Graphics Forum,Wiley,$dblp/journals/cgf,B,Jrn,GM
404,CAD,Computer-Aided Design,Elsevier,$dblp/journals/cad,B,Jrn,GM
405,GM,Graphical Models,Elsevier,$dblp/journals/cvgip,B,Jrn,GM
406,TCSVT,IEEE Transactions on Circuits and Systems for Video Technology,IEEE,$dblp/journals/tcsv,B,Jrn,GM
407,TMM,IEEE Transactions on Multimedia,IEEE,$dblp/journals/tmm,B,Jrn,GM
408,JASA,The Journal of the Acoustical Society of America,AIP,http://scitation.aip.org/content/asa/journal/jasa,B,Jrn,GM
409,SIIMS,SIAM Journal on Imaging Sciences,SIAM,$dblp/journals/siamis,B,Jrn,GM
410,SPECOM,Speech Communication,Elsevier,$dblp/journals/speech,B,Jrn,GM
411,CGTA,Computational Geometry: Theory and Applications,Elsevier,$dblp/journals/comgeo,C,Jrn,GM
412,CAVW,Computer Animation & Virtual Worlds,Wiley,$dblp/journals/jvca,C,Jrn,GM
413,C&G,Computers & Graphics,Elsevier,$dblp/journals/cg,C,Jrn,GM
414,DCG,Discrete & Computational Geometry,Springer,$dblp/journals/dcg,C,Jrn,GM
415,SPL,IEEE Signal Processing Letters,IEEE,$dblp/journals/spl,C,Jrn,GM
416,IET-IPR,IET Image Processing,IET,$dblp/journals/iet-ipr,C,Jrn,GM
417,JVCIR,Journal of Visual Communication and Image Representation,Elsevier,$dblp/journals/jvcir,C,Jrn,GM
418,MS,Multimedia Systems,Springer,$dblp/journals/mms,C,Jrn,GM
419,MTA,Multimedia Tools and Applications,Springer,$dblp/journals/mta,C,Jrn,GM
420,SIGPRO,Signal Processing,Elsevier,$dblp/journals/sigpro,C,Jrn,GM
421,IMAGE,Signal Processing: Image Communication,Elsevier,$dblp/journals/spic,C,Jrn,GM
422,TVC,The Visual Computer,Springer,$dblp/journals/vc,C,Jrn,GM
423,CVMJ,Computational Visual Media,Tsinghua University; Springer,$dblp/journals/cvm,C,Jrn,GM
424,ACM MM,ACM International Conference on Multimedia,ACM,$dblp/conf/mm,A,Conf,GM
425,SIGGRAPH,ACM Special Interest Group on Computer Graphics,ACM,$dblp/conf/siggraph,A,Conf,GM
426,VR,IEEE Virtual Reality,IEEE,$dblp/conf/vr,A,Conf,GM
